"Train/step","edqn_2024-12-11_13-29-49 - _step","edqn_2024-12-11_13-29-49 - _step__MIN","edqn_2024-12-11_13-29-49 - _step__MAX","edqn_2024-12-11_13-29-49 - Train/loss","edqn_2024-12-11_13-29-49 - Train/loss__MIN","edqn_2024-12-11_13-29-49 - Train/loss__MAX","no_dueling_2024-12-10_13-06-23 - _step","no_dueling_2024-12-10_13-06-23 - _step__MIN","no_dueling_2024-12-10_13-06-23 - _step__MAX","no_dueling_2024-12-10_13-06-23 - Train/loss","no_dueling_2024-12-10_13-06-23 - Train/loss__MIN","no_dueling_2024-12-10_13-06-23 - Train/loss__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss__MAX"
"667800","40228","40228","40228","0.01090148277580738","0.01090148277580738","0.01090148277580738","40451","40451","40451","0.014729326590895653","0.014729326590895653","0.014729326590895653","76872","76872","76872","0.006603234447538853","0.006603234447538853","0.006603234447538853","40439","40439","40439","0.01758197322487831","0.01758197322487831","0.01758197322487831","40455","40455","40455","0.018107503652572632","0.018107503652572632","0.018107503652572632","40659","40659","40659","0.018605686724185944","0.018605686724185944","0.018605686724185944"
"668000","40238","40238","40238","0.01146033313125372","0.01146033313125372","0.01146033313125372","40463","40463","40463","0.010256253182888031","0.010256253182888031","0.010256253182888031","76894","76894","76894","0.005709565710276365","0.005709565710276365","0.005709565710276365","40448","40448","40448","0.014183774590492249","0.014183774590492249","0.014183774590492249","40467","40467","40467","0.01631203293800354","0.01631203293800354","0.01631203293800354","40671","40671","40671","0.016987862065434456","0.016987862065434456","0.016987862065434456"
"668200","40250","40250","40250","0.010803315788507462","0.010803315788507462","0.010803315788507462","40473","40473","40473","0.01265768613666296","0.01265768613666296","0.01265768613666296","76916","76916","76916","0.005069124512374401","0.005069124512374401","0.005069124512374401","40460","40460","40460","0.017414912581443787","0.017414912581443787","0.017414912581443787","40496","40496","40496","0.019214266911149025","0.019214266911149025","0.019214266911149025","40681","40681","40681","0.015013364143669605","0.015013364143669605","0.015013364143669605"
"668400","40279","40279","40279","0.01018369197845459","0.01018369197845459","0.01018369197845459","40485","40485","40485","0.012437848374247551","0.012437848374247551","0.012437848374247551","76938","76938","76938","0.007629231549799442","0.007629231549799442","0.007629231549799442","40472","40472","40472","0.019007479771971703","0.019007479771971703","0.019007479771971703","40505","40505","40505","0.014035766944289207","0.014035766944289207","0.014035766944289207","40693","40693","40693","0.015988191589713097","0.015988191589713097","0.015988191589713097"
"668600","40291","40291","40291","0.009145980700850487","0.009145980700850487","0.009145980700850487","40495","40495","40495","0.013194359838962555","0.013194359838962555","0.013194359838962555","76960","76960","76960","0.008599157445132732","0.008599157445132732","0.008599157445132732","40501","40501","40501","0.01872657984495163","0.01872657984495163","0.01872657984495163","40520","40520","40520","0.017736321315169334","0.017736321315169334","0.017736321315169334","40704","40704","40704","0.01720602810382843","0.01720602810382843","0.01720602810382843"
"668800","40301","40301","40301","0.008733032271265984","0.008733032271265984","0.008733032271265984","40505","40505","40505","0.014698812738060951","0.014698812738060951","0.014698812738060951","76982","76982","76982","0.009601433761417866","0.009601433761417866","0.009601433761417866","40513","40513","40513","0.021110929548740387","0.021110929548740387","0.021110929548740387","40530","40530","40530","0.02337801456451416","0.02337801456451416","0.02337801456451416","40714","40714","40714","0.013408275321125984","0.013408275321125984","0.013408275321125984"
"669000","40311","40311","40311","0.012196666561067104","0.012196666561067104","0.012196666561067104","40516","40516","40516","0.014826787635684013","0.014826787635684013","0.014826787635684013","77004","77004","77004","0.010139616206288338","0.010139616206288338","0.010139616206288338","40523","40523","40523","0.02210654504597187","0.02210654504597187","0.02210654504597187","40540","40540","40540","0.016875771805644035","0.016875771805644035","0.016875771805644035","40727","40727","40727","0.016758807003498077","0.016758807003498077","0.016758807003498077"
"669200","40323","40323","40323","0.010245174169540405","0.010245174169540405","0.010245174169540405","40526","40526","40526","0.015972696244716644","0.015972696244716644","0.015972696244716644","77026","77026","77026","0.005687722936272621","0.005687722936272621","0.005687722936272621","40533","40533","40533","0.016564281657338142","0.016564281657338142","0.016564281657338142","40551","40551","40551","0.01732024736702442","0.01732024736702442","0.01732024736702442","40736","40736","40736","0.026425234973430634","0.026425234973430634","0.026425234973430634"
"669400","40333","40333","40333","0.014524857513606548","0.014524857513606548","0.014524857513606548","40539","40539","40539","0.012411188334226608","0.012411188334226608","0.012411188334226608","77048","77048","77048","0.003977963235229254","0.003977963235229254","0.003977963235229254","40545","40545","40545","0.01637306809425354","0.01637306809425354","0.01637306809425354","40561","40561","40561","0.01498176995664835","0.01498176995664835","0.01498176995664835","40765","40765","40765","0.03236856311559677","0.03236856311559677","0.03236856311559677"
"669600","40345","40345","40345","0.010566063225269318","0.010566063225269318","0.010566063225269318","40548","40548","40548","0.011577954515814781","0.011577954515814781","0.011577954515814781","77070","77070","77070","0.006535991095006466","0.006535991095006466","0.006535991095006466","40555","40555","40555","0.013683712109923363","0.013683712109923363","0.013683712109923363","40571","40571","40571","0.020196326076984406","0.020196326076984406","0.020196326076984406","40777","40777","40777","0.01679275743663311","0.01679275743663311","0.01679275743663311"
"669800","40354","40354","40354","0.009756337851285934","0.009756337851285934","0.009756337851285934","40558","40558","40558","0.011663811281323433","0.011663811281323433","0.011663811281323433","77092","77092","77092","0.006273210514336824","0.006273210514336824","0.006273210514336824","40565","40565","40565","0.018898844718933105","0.018898844718933105","0.018898844718933105","40585","40585","40585","0.018693342804908752","0.018693342804908752","0.018693342804908752","40787","40787","40787","0.0169721320271492","0.0169721320271492","0.0169721320271492"
"670000","40364","40364","40364","0.012491486966609955","0.012491486966609955","0.012491486966609955","40570","40570","40570","0.011909056454896927","0.011909056454896927","0.011909056454896927","77132","77132","77132","0.010701339691877365","0.010701339691877365","0.010701339691877365","40576","40576","40576","0.014046620577573776","0.014046620577573776","0.014046620577573776","40595","40595","40595","0.019238289445638657","0.019238289445638657","0.019238289445638657","40797","40797","40797","0.01575661450624466","0.01575661450624466","0.01575661450624466"
"670200","40376","40376","40376","0.010335743427276611","0.010335743427276611","0.010335743427276611","40580","40580","40580","0.013619979843497276","0.013619979843497276","0.013619979843497276","77154","77154","77154","0.007897154428064823","0.007897154428064823","0.007897154428064823","40586","40586","40586","0.020227324217557907","0.020227324217557907","0.020227324217557907","40605","40605","40605","0.01720007322728634","0.01720007322728634","0.01720007322728634","40809","40809","40809","0.020959381014108658","0.020959381014108658","0.020959381014108658"
"670400","40386","40386","40386","0.011077322997152805","0.011077322997152805","0.011077322997152805","40590","40590","40590","0.010319520719349384","0.010319520719349384","0.010319520719349384","77176","77176","77176","0.006080225575715303","0.006080225575715303","0.006080225575715303","40598","40598","40598","0.011704529635608196","0.011704529635608196","0.011704529635608196","40617","40617","40617","0.015674080699682236","0.015674080699682236","0.015674080699682236","40819","40819","40819","0.021369967609643936","0.021369967609643936","0.021369967609643936"
"670600","40396","40396","40396","0.009804291650652885","0.009804291650652885","0.009804291650652885","40621","40621","40621","0.016191232949495316","0.016191232949495316","0.016191232949495316","77198","77198","77198","0.004451410379260778","0.004451410379260778","0.004451410379260778","40608","40608","40608","0.01362115703523159","0.01362115703523159","0.01362115703523159","40627","40627","40627","0.01640883833169937","0.01640883833169937","0.01640883833169937","40831","40831","40831","0.026600442826747894","0.026600442826747894","0.026600442826747894"
"670800","40408","40408","40408","0.014521732926368713","0.014521732926368713","0.014521732926368713","40631","40631","40631","0.01668635755777359","0.01668635755777359","0.01668635755777359","77220","77220","77220","0.007949328050017357","0.007949328050017357","0.007949328050017357","40618","40618","40618","0.014353377744555473","0.014353377744555473","0.014353377744555473","40639","40639","40639","0.027311496436595917","0.027311496436595917","0.027311496436595917","40841","40841","40841","0.015088269487023354","0.015088269487023354","0.015088269487023354"
"671000","40418","40418","40418","0.011121158488094807","0.011121158488094807","0.011121158488094807","40643","40643","40643","0.010709288530051708","0.010709288530051708","0.010709288530051708","77242","77242","77242","0.005732407793402672","0.005732407793402672","0.005732407793402672","40630","40630","40630","0.019662540405988693","0.019662540405988693","0.019662540405988693","40668","40668","40668","0.022995345294475555","0.022995345294475555","0.022995345294475555","40851","40851","40851","0.017339332029223442","0.017339332029223442","0.017339332029223442"
"671200","40430","40430","40430","0.01710510440170765","0.01710510440170765","0.01710510440170765","40653","40653","40653","0.012125525623559952","0.012125525623559952","0.012125525623559952","77264","77264","77264","0.0075560458935797215","0.0075560458935797215","0.0075560458935797215","40640","40640","40640","0.013712290674448013","0.013712290674448013","0.013712290674448013","40677","40677","40677","0.028018537908792496","0.028018537908792496","0.028018537908792496","40863","40863","40863","0.01236022263765335","0.01236022263765335","0.01236022263765335"
"671400","40459","40459","40459","0.012071363627910614","0.012071363627910614","0.012071363627910614","40663","40663","40663","0.011837569996714592","0.011837569996714592","0.011837569996714592","77286","77286","77286","0.0058244364336133","0.0058244364336133","0.0058244364336133","40671","40671","40671","0.016113072633743286","0.016113072633743286","0.016113072633743286","40689","40689","40689","0.036212436854839325","0.036212436854839325","0.036212436854839325","40873","40873","40873","0.015818849205970764","0.015818849205970764","0.015818849205970764"
"671600","40469","40469","40469","0.009773749858140945","0.009773749858140945","0.009773749858140945","40674","40674","40674","0.013086448423564434","0.013086448423564434","0.013086448423564434","77308","77308","77308","0.005973509978502989","0.005973509978502989","0.005973509978502989","40681","40681","40681","0.018416903913021088","0.018416903913021088","0.018416903913021088","40699","40699","40699","0.022319629788398743","0.022319629788398743","0.022319629788398743","40885","40885","40885","0.01660611480474472","0.01660611480474472","0.01660611480474472"
"671800","40481","40481","40481","0.010120309889316559","0.010120309889316559","0.010120309889316559","40684","40684","40684","0.011704782024025917","0.011704782024025917","0.011704782024025917","77330","77330","77330","0.0064382366836071014","0.0064382366836071014","0.0064382366836071014","40690","40690","40690","0.012721202336251736","0.012721202336251736","0.012721202336251736","40709","40709","40709","0.042115889489650726","0.042115889489650726","0.042115889489650726","40895","40895","40895","0.019387759268283844","0.019387759268283844","0.019387759268283844"
"672000","40491","40491","40491","0.011241116560995579","0.011241116560995579","0.011241116560995579","40697","40697","40697","0.011108927428722382","0.011108927428722382","0.011108927428722382","77352","77352","77352","0.005965325981378555","0.005965325981378555","0.005965325981378555","40702","40702","40702","0.024524053558707237","0.024524053558707237","0.024524053558707237","40721","40721","40721","0.020584236830472946","0.020584236830472946","0.020584236830472946","40905","40905","40905","0.014900325797498226","0.014900325797498226","0.014900325797498226"
"672200","40503","40503","40503","0.011529351584613323","0.011529351584613323","0.011529351584613323","40709","40709","40709","0.014680923894047737","0.014680923894047737","0.014680923894047737","77374","77374","77374","0.0044799018651247025","0.0044799018651247025","0.0044799018651247025","40714","40714","40714","0.01924092508852482","0.01924092508852482","0.01924092508852482","40731","40731","40731","0.019840680062770844","0.019840680062770844","0.019840680062770844","40936","40936","40936","0.014410614967346191","0.014410614967346191","0.014410614967346191"
"672400","40513","40513","40513","0.012488113716244698","0.012488113716244698","0.012488113716244698","40719","40719","40719","0.014270163141191006","0.014270163141191006","0.014270163141191006","77396","77396","77396","0.006168196443468332","0.006168196443468332","0.006168196443468332","40724","40724","40724","0.02570129930973053","0.02570129930973053","0.02570129930973053","40743","40743","40743","0.029872315004467964","0.029872315004467964","0.029872315004467964","40946","40946","40946","0.021716007962822914","0.021716007962822914","0.021716007962822914"
"672600","40523","40523","40523","0.009447277523577213","0.009447277523577213","0.009447277523577213","40731","40731","40731","0.01207740418612957","0.01207740418612957","0.01207740418612957","77416","77416","77416","0.007340522017329931","0.007340522017329931","0.007340522017329931","40736","40736","40736","0.015397930517792702","0.015397930517792702","0.015397930517792702","40753","40753","40753","0.03677840903401375","0.03677840903401375","0.03677840903401375","40958","40958","40958","0.020220912992954254","0.020220912992954254","0.020220912992954254"
"672800","40535","40535","40535","0.01003805361688137","0.01003805361688137","0.01003805361688137","40741","40741","40741","0.010468387976288795","0.010468387976288795","0.010468387976288795","77455","77455","77455","0.0063373674638569355","0.0063373674638569355","0.0063373674638569355","40746","40746","40746","0.015587757341563702","0.015587757341563702","0.015587757341563702","40763","40763","40763","0.08258220553398132","0.08258220553398132","0.08258220553398132","40968","40968","40968","0.015629492700099945","0.015629492700099945","0.015629492700099945"
"673000","40544","40544","40544","0.009592587128281593","0.009592587128281593","0.009592587128281593","40750","40750","40750","0.017214763909578323","0.017214763909578323","0.017214763909578323","77477","77477","77477","0.011332484893500805","0.011332484893500805","0.011332484893500805","40756","40756","40756","0.01908925548195839","0.01908925548195839","0.01908925548195839","40775","40775","40775","0.015832480043172836","0.015832480043172836","0.015832480043172836","40978","40978","40978","0.01755659282207489","0.01755659282207489","0.01755659282207489"
"673200","40554","40554","40554","0.012117219157516956","0.012117219157516956","0.012117219157516956","40762","40762","40762","0.015484703704714775","0.015484703704714775","0.015484703704714775","77499","77499","77499","0.006335667334496975","0.006335667334496975","0.006335667334496975","40770","40770","40770","0.025998711585998535","0.025998711585998535","0.025998711585998535","40785","40785","40785","0.01925947517156601","0.01925947517156601","0.01925947517156601","40990","40990","40990","0.01716725155711174","0.01716725155711174","0.01716725155711174"
"673400","40566","40566","40566","0.010279974900186062","0.010279974900186062","0.010279974900186062","40791","40791","40791","0.012479117140173912","0.012479117140173912","0.012479117140173912","77521","77521","77521","0.011959877796471119","0.011959877796471119","0.011959877796471119","40780","40780","40780","0.01674812100827694","0.01674812100827694","0.01674812100827694","40797","40797","40797","0.056175850331783295","0.056175850331783295","0.056175850331783295","41000","41000","41000","0.016405228525400162","0.016405228525400162","0.016405228525400162"
"673600","40576","40576","40576","0.010234901681542397","0.010234901681542397","0.010234901681542397","40801","40801","40801","0.013408533297479153","0.013408533297479153","0.013408533297479153","77543","77543","77543","0.005401574540883303","0.005401574540883303","0.005401574540883303","40790","40790","40790","0.016957523301243782","0.016957523301243782","0.016957523301243782","40807","40807","40807","0.018893923610448837","0.018893923610448837","0.018893923610448837","41012","41012","41012","0.017069149762392044","0.017069149762392044","0.017069149762392044"
"673800","40588","40588","40588","0.009835569187998772","0.009835569187998772","0.009835569187998772","40813","40813","40813","0.01096150279045105","0.01096150279045105","0.01096150279045105","77565","77565","77565","0.005794567056000233","0.005794567056000233","0.005794567056000233","40802","40802","40802","0.018025632947683334","0.018025632947683334","0.018025632947683334","40836","40836","40836","0.03075169399380684","0.03075169399380684","0.03075169399380684","41021","41021","41021","0.01392168365418911","0.01392168365418911","0.01392168365418911"
"674000","40598","40598","40598","0.013307305052876472","0.013307305052876472","0.013307305052876472","40823","40823","40823","0.0101197250187397","0.0101197250187397","0.0101197250187397","77587","77587","77587","0.006619833409786224","0.006619833409786224","0.006619833409786224","40811","40811","40811","0.014683118090033531","0.014683118090033531","0.014683118090033531","40848","40848","40848","0.015535037964582443","0.015535037964582443","0.015535037964582443","41031","41031","41031","0.016009477898478508","0.016009477898478508","0.016009477898478508"
"674200","40627","40627","40627","0.010663262568414211","0.010663262568414211","0.010663262568414211","40835","40835","40835","0.0121182631701231","0.0121182631701231","0.0121182631701231","77609","77609","77609","0.004388981498777866","0.004388981498777866","0.004388981498777866","40821","40821","40821","0.013307271525263786","0.013307271525263786","0.013307271525263786","40858","40858","40858","0.015883544459939003","0.015883544459939003","0.015883544459939003","41044","41044","41044","0.019822068512439728","0.019822068512439728","0.019822068512439728"
"674400","40639","40639","40639","0.011268546804785728","0.011268546804785728","0.011268546804785728","40847","40847","40847","0.01226353645324707","0.01226353645324707","0.01226353645324707","77631","77631","77631","0.006373656913638115","0.006373656913638115","0.006373656913638115","40852","40852","40852","0.013254889287054539","0.013254889287054539","0.013254889287054539","40868","40868","40868","0.017270946875214577","0.017270946875214577","0.017270946875214577","41054","41054","41054","0.013310389593243599","0.013310389593243599","0.013310389593243599"
"674600","40649","40649","40649","0.010295897722244263","0.010295897722244263","0.010295897722244263","40857","40857","40857","0.013339336961507797","0.013339336961507797","0.013339336961507797","77653","77653","77653","0.006781746633350849","0.006781746633350849","0.006781746633350849","40862","40862","40862","0.014668645337224007","0.014668645337224007","0.014668645337224007","40881","40881","40881","0.014706911519169807","0.014706911519169807","0.014706911519169807","41063","41063","41063","0.03985927999019623","0.03985927999019623","0.03985927999019623"
"674800","40661","40661","40661","0.012264790013432503","0.012264790013432503","0.012264790013432503","40867","40867","40867","0.013596154749393463","0.013596154749393463","0.013596154749393463","77675","77675","77675","0.006895305588841438","0.006895305588841438","0.006895305588841438","40874","40874","40874","0.016708342358469963","0.016708342358469963","0.016708342358469963","40893","40893","40893","0.01834792084991932","0.01834792084991932","0.01834792084991932","41075","41075","41075","0.018459374085068703","0.018459374085068703","0.018459374085068703"
"675000","40670","40670","40670","0.010493109934031963","0.010493109934031963","0.010493109934031963","40880","40880","40880","0.012312591075897217","0.012312591075897217","0.012312591075897217","77697","77697","77697","0.0076541900634765625","0.0076541900634765625","0.0076541900634765625","40884","40884","40884","0.01911793276667595","0.01911793276667595","0.01911793276667595","40903","40903","40903","0.023267120122909546","0.023267120122909546","0.023267120122909546","41104","41104","41104","0.0151212178170681","0.0151212178170681","0.0151212178170681"
"675200","40680","40680","40680","0.009718701243400574","0.009718701243400574","0.009718701243400574","40890","40890","40890","0.012310486286878586","0.012310486286878586","0.012310486286878586","77719","77719","77719","0.005673754960298538","0.005673754960298538","0.005673754960298538","40894","40894","40894","0.017011988908052444","0.017011988908052444","0.017011988908052444","40915","40915","40915","0.021474335342645645","0.021474335342645645","0.021474335342645645","41116","41116","41116","0.017396502196788788","0.017396502196788788","0.017396502196788788"
"675400","40692","40692","40692","0.011563615873456001","0.011563615873456001","0.011563615873456001","40900","40900","40900","0.011255158111453056","0.011255158111453056","0.011255158111453056","77741","77741","77741","0.009371274150907993","0.009371274150907993","0.009371274150907993","40906","40906","40906","0.012993812561035156","0.012993812561035156","0.012993812561035156","40925","40925","40925","0.015886686742305756","0.015886686742305756","0.015886686742305756","41126","41126","41126","0.015380848199129105","0.015380848199129105","0.015380848199129105"
"675600","40702","40702","40702","0.010093944147229195","0.010093944147229195","0.010093944147229195","40912","40912","40912","0.010672982782125473","0.010672982782125473","0.010672982782125473","77763","77763","77763","0.0072976406663656235","0.0072976406663656235","0.0072976406663656235","40916","40916","40916","0.014170220121741295","0.014170220121741295","0.014170220121741295","40935","40935","40935","0.0160050131380558","0.0160050131380558","0.0160050131380558","41140","41140","41140","0.029080893844366074","0.029080893844366074","0.029080893844366074"
"675800","40712","40712","40712","0.009484242647886276","0.009484242647886276","0.009484242647886276","40922","40922","40922","0.01274922676384449","0.01274922676384449","0.01274922676384449","77803","77803","77803","0.01060236431658268","0.01060236431658268","0.01060236431658268","40925","40925","40925","0.02599438652396202","0.02599438652396202","0.02599438652396202","40947","40947","40947","0.01797971874475479","0.01797971874475479","0.01797971874475479","41150","41150","41150","0.0172114297747612","0.0172114297747612","0.0172114297747612"
"676000","40724","40724","40724","0.015598674304783344","0.015598674304783344","0.015598674304783344","40934","40934","40934","0.012767275795340538","0.012767275795340538","0.012767275795340538","77825","77825","77825","0.006002894602715969","0.006002894602715969","0.006002894602715969","40937","40937","40937","0.021059907972812653","0.021059907972812653","0.021059907972812653","40957","40957","40957","0.02265426144003868","0.02265426144003868","0.02265426144003868","41162","41162","41162","0.026990331709384918","0.026990331709384918","0.026990331709384918"
"676200","40734","40734","40734","0.010824847966432571","0.010824847966432571","0.010824847966432571","40944","40944","40944","0.012079663574695587","0.012079663574695587","0.012079663574695587","77847","77847","77847","0.00757163530215621","0.00757163530215621","0.00757163530215621","40947","40947","40947","0.016544103622436523","0.016544103622436523","0.016544103622436523","40969","40969","40969","0.016861744225025177","0.016861744225025177","0.016861744225025177","41172","41172","41172","0.018433911725878716","0.018433911725878716","0.018433911725878716"
"676400","40746","40746","40746","0.010969607159495354","0.010969607159495354","0.010969607159495354","40972","40972","40972","0.01203000545501709","0.01203000545501709","0.01203000545501709","77869","77869","77869","0.007931599393486977","0.007931599393486977","0.007931599393486977","40959","40959","40959","0.013820723630487919","0.013820723630487919","0.013820723630487919","40979","40979","40979","0.017017696052789688","0.017017696052789688","0.017017696052789688","41184","41184","41184","0.01536413561552763","0.01536413561552763","0.01536413561552763"
"676600","40756","40756","40756","0.01015594881027937","0.01015594881027937","0.01015594881027937","40984","40984","40984","0.011829724535346031","0.011829724535346031","0.011829724535346031","77891","77891","77891","0.011676698923110962","0.011676698923110962","0.011676698923110962","40969","40969","40969","0.015615317970514297","0.015615317970514297","0.015615317970514297","40989","40989","40989","0.013733007945120335","0.013733007945120335","0.013733007945120335","41194","41194","41194","0.0236133374273777","0.0236133374273777","0.0236133374273777"
"676800","40766","40766","40766","0.01135714165866375","0.01135714165866375","0.01135714165866375","40994","40994","40994","0.01244225911796093","0.01244225911796093","0.01244225911796093","77913","77913","77913","0.0062768729403615","0.0062768729403615","0.0062768729403615","40979","40979","40979","0.015953175723552704","0.015953175723552704","0.015953175723552704","41020","41020","41020","0.023393305018544197","0.023393305018544197","0.023393305018544197","41206","41206","41206","0.02357063814997673","0.02357063814997673","0.02357063814997673"
"677000","40777","40777","40777","0.011189339682459831","0.011189339682459831","0.011189339682459831","41006","41006","41006","0.011468563228845596","0.011468563228845596","0.011468563228845596","77932","77932","77932","0.004616959951817989","0.004616959951817989","0.004616959951817989","40991","40991","40991","0.01260851789265871","0.01260851789265871","0.01260851789265871","41030","41030","41030","0.02538907341659069","0.02538907341659069","0.02538907341659069","41218","41218","41218","0.030079875141382217","0.030079875141382217","0.030079875141382217"
"677200","40808","40808","40808","0.011099782772362232","0.011099782772362232","0.011099782772362232","41016","41016","41016","0.011247828602790833","0.011247828602790833","0.011247828602790833","77954","77954","77954","0.005172275006771088","0.005172275006771088","0.005172275006771088","41019","41019","41019","0.03016590140759945","0.03016590140759945","0.03016590140759945","41044","41044","41044","0.016670823097229004","0.016670823097229004","0.016670823097229004","41228","41228","41228","0.018730206415057182","0.018730206415057182","0.018730206415057182"
"677400","40818","40818","40818","0.011036576703190804","0.011036576703190804","0.011036576703190804","41026","41026","41026","0.014304272830486298","0.014304272830486298","0.014304272830486298","77976","77976","77976","0.005429256707429886","0.005429256707429886","0.005429256707429886","41031","41031","41031","0.015561692416667938","0.015561692416667938","0.015561692416667938","41053","41053","41053","0.018645983189344406","0.018645983189344406","0.018645983189344406","41238","41238","41238","0.017681341618299484","0.017681341618299484","0.017681341618299484"
"677600","40830","40830","40830","0.009709035977721214","0.009709035977721214","0.009709035977721214","41037","41037","41037","0.012048305943608284","0.012048305943608284","0.012048305943608284","77998","77998","77998","0.00781488511711359","0.00781488511711359","0.00781488511711359","41041","41041","41041","0.04278966039419174","0.04278966039419174","0.04278966039419174","41065","41065","41065","0.01612977124750614","0.01612977124750614","0.01612977124750614","41252","41252","41252","0.015034813433885574","0.015034813433885574","0.015034813433885574"
"677800","40840","40840","40840","0.010474298149347305","0.010474298149347305","0.010474298149347305","41047","41047","41047","0.012280086055397987","0.012280086055397987","0.012280086055397987","78020","78020","78020","0.0067145368084311485","0.0067145368084311485","0.0067145368084311485","41050","41050","41050","0.015782926231622696","0.015782926231622696","0.015782926231622696","41075","41075","41075","0.015353734605014324","0.015353734605014324","0.015353734605014324","41264","41264","41264","0.028438428416848183","0.028438428416848183","0.028438428416848183"
"678000","40850","40850","40850","0.014375237748026848","0.014375237748026848","0.014375237748026848","41057","41057","41057","0.012392264790832996","0.012392264790832996","0.012392264790832996","78042","78042","78042","0.005380903836339712","0.005380903836339712","0.005380903836339712","41062","41062","41062","0.015950527042150497","0.015950527042150497","0.015950527042150497","41087","41087","41087","0.019466131925582886","0.019466131925582886","0.019466131925582886","41293","41293","41293","0.018351593986153603","0.018351593986153603","0.018351593986153603"
"678200","40862","40862","40862","0.01020495593547821","0.01020495593547821","0.01020495593547821","41069","41069","41069","0.009187193587422371","0.009187193587422371","0.009187193587422371","78064","78064","78064","0.006187442224472761","0.006187442224472761","0.006187442224472761","41072","41072","41072","0.01289356779307127","0.01289356779307127","0.01289356779307127","41099","41099","41099","0.017931070178747177","0.017931070178747177","0.017931070178747177","41305","41305","41305","0.014733517542481422","0.014733517542481422","0.014733517542481422"
"678400","40872","40872","40872","0.012458233162760735","0.012458233162760735","0.012458233162760735","41079","41079","41079","0.011635985225439072","0.011635985225439072","0.011635985225439072","78086","78086","78086","0.006791542284190655","0.006791542284190655","0.006791542284190655","41082","41082","41082","0.018080934882164","0.018080934882164","0.018080934882164","41109","41109","41109","0.01725427433848381","0.01725427433848381","0.01725427433848381","41315","41315","41315","0.016662556678056717","0.016662556678056717","0.016662556678056717"
"678600","40884","40884","40884","0.009941408410668373","0.009941408410668373","0.009941408410668373","41091","41091","41091","0.012160500511527061","0.012160500511527061","0.012160500511527061","78126","78126","78126","0.005524137988686562","0.005524137988686562","0.005524137988686562","41094","41094","41094","0.016171500086784363","0.016171500086784363","0.016171500086784363","41121","41121","41121","0.030795352533459663","0.030795352533459663","0.030795352533459663","41325","41325","41325","0.017555080354213715","0.017555080354213715","0.017555080354213715"
"678800","40894","40894","40894","0.013211101293563843","0.013211101293563843","0.013211101293563843","41101","41101","41101","0.011199400760233402","0.011199400760233402","0.011199400760233402","78148","78148","78148","0.008889442309737206","0.008889442309737206","0.008889442309737206","41104","41104","41104","0.017255444079637527","0.017255444079637527","0.017255444079637527","41131","41131","41131","0.019015192985534668","0.019015192985534668","0.019015192985534668","41337","41337","41337","0.021686840802431107","0.021686840802431107","0.021686840802431107"
"679000","40903","40903","40903","0.010556602850556374","0.010556602850556374","0.010556602850556374","41111","41111","41111","0.01288701593875885","0.01288701593875885","0.01288701593875885","78170","78170","78170","0.008453753776848316","0.008453753776848316","0.008453753776848316","41116","41116","41116","0.0226396843791008","0.0226396843791008","0.0226396843791008","41141","41141","41141","0.015021556057035923","0.015021556057035923","0.015021556057035923","41347","41347","41347","0.01672174409031868","0.01672174409031868","0.01672174409031868"
