"Evaluate/step","edqn_2024-12-11_13-29-49 - _step","edqn_2024-12-11_13-29-49 - _step__MIN","edqn_2024-12-11_13-29-49 - _step__MAX","edqn_2024-12-11_13-29-49 - Avg/1_2","edqn_2024-12-11_13-29-49 - Avg/1_2__MIN","edqn_2024-12-11_13-29-49 - Avg/1_2__MAX","no_dueling_2024-12-10_13-06-23 - _step","no_dueling_2024-12-10_13-06-23 - _step__MIN","no_dueling_2024-12-10_13-06-23 - _step__MAX","no_dueling_2024-12-10_13-06-23 - Avg/1_2","no_dueling_2024-12-10_13-06-23 - Avg/1_2__MIN","no_dueling_2024-12-10_13-06-23 - Avg/1_2__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Avg/1_2","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Avg/1_2__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Avg/1_2__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Avg/1_2","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Avg/1_2__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Avg/1_2__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Avg/1_2","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Avg/1_2__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Avg/1_2__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Avg/1_2","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Avg/1_2__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Avg/1_2__MAX"
"42931","","","","","","","","","","","","","","","","","","","35196","35196","35196","0.9999995827674866","0.9999995827674866","0.9999995827674866","","","","","","","","","","","",""
"42934","","","","","","","35152","35152","35152","0.9743383526802063","0.9743383526802063","0.9743383526802063","","","","","","","","","","","","","","","","","","","","","","","",""
"43037","","","","","","","","","","","","","66470","66470","66470","0.6861041784286499","0.6861041784286499","0.6861041784286499","","","","","","","","","","","","","","","","","",""
"43056","34961","34961","34961","0.9739331603050232","0.9739331603050232","0.9739331603050232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43082","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35652","35652","35652","0.9354856610298157","0.9354856610298157","0.9354856610298157"
"43090","","","","","","","","","","","","","","","","","","","","","","","","","35367","35367","35367","0.989254355430603","0.989254355430603","0.989254355430603","","","","","",""
"43191","","","","","","","","","","","","","","","","","","","35375","35375","35375","0.9999995827674866","0.9999995827674866","0.9999995827674866","","","","","","","","","","","",""
"43193","","","","","","","35327","35327","35327","0.9745949506759644","0.9745949506759644","0.9745949506759644","","","","","","","","","","","","","","","","","","","","","","","",""
"43297","","","","","","","","","","","","","66803","66803","66803","0.6892431378364563","0.6892431378364563","0.6892431378364563","","","","","","","","","","","","","","","","","",""
"43315","35139","35139","35139","0.9741937518119812","0.9741937518119812","0.9741937518119812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43340","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35828","35828","35828","0.9361308217048645","0.9361308217048645","0.9361308217048645"
"43349","","","","","","","","","","","","","","","","","","","","","","","","","35548","35548","35548","0.9893617630004883","0.9893617630004883","0.9893617630004883","","","","","",""
"43451","","","","","","","35503","35503","35503","0.9748489856719971","0.9748489856719971","0.9748489856719971","","","","","","","","","","","","","","","","","","","","","","","",""
"43452","","","","","","","","","","","","","","","","","","","35550","35550","35550","0.9999995827674866","0.9999995827674866","0.9999995827674866","","","","","","","","","","","",""
"43556","","","","","","","","","","","","","67135","67135","67135","0.6923506855964661","0.6923506855964661","0.6923506855964661","","","","","","","","","","","","","","","","","",""
"43576","35316","35316","35316","0.9744517803192139","0.9744517803192139","0.9744517803192139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36004","36004","36004","0.9367694854736328","0.9367694854736328","0.9367694854736328"
"43608","","","","","","","","","","","","","","","","","","","","","","","","","35726","35726","35726","0.9894681572914124","0.9894681572914124","0.9894681572914124","","","","","",""
"43709","","","","","","","35679","35679","35679","0.9751004576683044","0.9751004576683044","0.9751004576683044","","","","","","","","","","","","","","","","","","","","","","","",""
"43713","","","","","","","","","","","","","","","","","","","35724","35724","35724","0.9999995827674866","0.9999995827674866","0.9999995827674866","","","","","","","","","","","",""
"43815","","","","","","","","","","","","","67468","67468","67468","0.6954271793365479","0.6954271793365479","0.6954271793365479","","","","","","","","","","","","","","","","","",""
"43837","35494","35494","35494","0.9747072458267212","0.9747072458267212","0.9747072458267212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43862","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36178","36178","36178","0.9374017715454102","0.9374017715454102","0.9374017715454102"
"43867","","","","","","","","","","","","","","","","","","","","","","","","","35903","35903","35903","0.9895734190940857","0.9895734190940857","0.9895734190940857","","","","","",""
"43967","","","","","","","35854","35854","35854","0.9753494262695312","0.9753494262695312","0.9753494262695312","","","","","","","","","","","","","","","","","","","","","","","",""
"43972","","","","","","","","","","","","","","","","","","","35900","35900","35900","0.9999995827674866","0.9999995827674866","0.9999995827674866","","","","","","","","","","","",""
"44073","","","","","","","","","","","","","67800","67800","67800","0.6984728574752808","0.6984728574752808","0.6984728574752808","","","","","","","","","","","","","","","","","",""
"44096","35669","35669","35669","0.9749601483345032","0.9749601483345032","0.9749601483345032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36351","36351","36351","0.9380276799201965","0.9380276799201965","0.9380276799201965"
"44126","","","","","","","","","","","","","","","","","","","","","","","","","36077","36077","36077","0.9896776080131531","0.9896776080131531","0.9896776080131531","","","","","",""
"44227","","","","","","","36033","36033","36033","0.9755958914756775","0.9755958914756775","0.9755958914756775","","","","","","","","","","","","","","","","","","","","","","","",""
"44230","","","","","","","","","","","","","","","","","","","36075","36075","36075","0.9899995923042297","0.9899995923042297","0.9899995923042297","","","","","","","","","","","",""
"44333","","","","","","","","","","","","","68132","68132","68132","0.7014880776405334","0.7014880776405334","0.7014880776405334","","","","","","","","","","","","","","","","","",""
"44355","35845","35845","35845","0.9752105474472046","0.9752105474472046","0.9752105474472046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44378","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36528","36528","36528","0.9386473894119263","0.9386473894119263","0.9386473894119263"
"44385","","","","","","","","","","","","","","","","","","","","","","","","","36258","36258","36258","0.9897807836532593","0.9897807836532593","0.9897807836532593","","","","","",""
"44486","","","","","","","36206","36206","36206","0.9758399128913879","0.9758399128913879","0.9758399128913879","","","","","","","","","","","","","","","","","","","","","","","",""
"44490","","","","","","","","","","","","","","","","","","","36253","36253","36253","0.9900995492935181","0.9900995492935181","0.9900995492935181","","","","","","","","","","","",""
"44591","","","","","","","","","","","","","68465","68465","68465","0.694473147392273","0.694473147392273","0.694473147392273","","","","","","","","","","","","","","","","","",""
"44614","36020","36020","36020","0.9754584431648254","0.9754584431648254","0.9754584431648254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44636","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36702","36702","36702","0.9392609000205994","0.9392609000205994","0.9392609000205994"
"44644","","","","","","","","","","","","","","","","","","","","","","","","","36431","36431","36431","0.9898829460144043","0.9898829460144043","0.9898829460144043","","","","","",""
"44745","","","","","","","36385","36385","36385","0.9760815501213074","0.9760815501213074","0.9760815501213074","","","","","","","","","","","","","","","","","","","","","","","",""
"44751","","","","","","","","","","","","","","","","","","","36427","36427","36427","0.9901984930038452","0.9901984930038452","0.9901984930038452","","","","","","","","","","","",""
"44850","","","","","","","","","","","","","68797","68797","68797","0.6975283622741699","0.6975283622741699","0.6975283622741699","","","","","","","","","","","","","","","","","",""
"44873","36198","36198","36198","0.9757038950920105","0.9757038950920105","0.9757038950920105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36878","36878","36878","0.9398682713508606","0.9398682713508606","0.9398682713508606"
"44903","","","","","","","","","","","","","","","","","","","","","","","","","36613","36613","36613","0.9899840950965881","0.9899840950965881","0.9899840950965881","","","","","",""
"45000","","","","","","","36562","36562","36562","0.9763206839561462","0.9763206839561462","0.9763206839561462","","","","","","","","","","","","","","","","","","","","","","","",""
"45011","","","","","","","","","","","","","","","","","","","36601","36601","36601","0.990296483039856","0.990296483039856","0.990296483039856","","","","","","","","","","","",""
"45108","","","","","","","","","","","","","69130","69130","69130","0.7005530595779419","0.7005530595779419","0.7005530595779419","","","","","","","","","","","","","","","","","",""
"45132","36375","36375","36375","0.975946843624115","0.975946843624115","0.975946843624115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37054","37054","37054","0.9404695630073547","0.9404695630073547","0.9404695630073547"
"45162","","","","","","","","","","","","","","","","","","","","","","","","","36790","36790","36790","0.9900842308998108","0.9900842308998108","0.9900842308998108","","","","","",""
"45256","","","","","","","36737","36737","36737","0.9765574336051941","0.9765574336051941","0.9765574336051941","","","","","","","","","","","","","","","","","","","","","","","",""
"45272","","","","","","","","","","","","","","","","","","","36779","36779","36779","0.9903935194015503","0.9903935194015503","0.9903935194015503","","","","","","","","","","","",""
"45366","","","","","","","","","","","","","69462","69462","69462","0.703547477722168","0.703547477722168","0.703547477722168","","","","","","","","","","","","","","","","","",""
"45391","36551","36551","36551","0.9761873483657837","0.9761873483657837","0.9761873483657837","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45415","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37232","37232","37232","0.9410648345947266","0.9410648345947266","0.9410648345947266"
"45421","","","","","","","","","","","","","","","","","","","","","","","","","36968","36968","36968","0.990183413028717","0.990183413028717","0.990183413028717","","","","","",""
"45515","","","","","","","36914","36914","36914","0.9767917990684509","0.9767917990684509","0.9767917990684509","","","","","","","","","","","","","","","","","","","","","","","",""
"45532","","","","","","","","","","","","","","","","","","","36957","36957","36957","0.9904895424842834","0.9904895424842834","0.9904895424842834","","","","","","","","","","","",""
"45624","","","","","","","","","","","","","69794","69794","69794","0.7065119743347168","0.7065119743347168","0.7065119743347168","","","","","","","","","","","","","","","","","",""
"45650","36728","36728","36728","0.9764254689216614","0.9764254689216614","0.9764254689216614","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37409","37409","37409","0.9416542053222656","0.9416542053222656","0.9416542053222656"
"45680","","","","","","","","","","","","","","","","","","","","","","","","","37141","37141","37141","0.9902815818786621","0.9902815818786621","0.9902815818786621","","","","","",""
"45774","","","","","","","37087","37087","37087","0.9770238399505615","0.9770238399505615","0.9770238399505615","","","","","","","","","","","","","","","","","","","","","","","",""
"45791","","","","","","","","","","","","","","","","","","","37132","37132","37132","0.9905846118927002","0.9905846118927002","0.9905846118927002","","","","","","","","","","","",""
"45879","","","","","","","","","","","","","70126","70126","70126","0.7094468474388123","0.7094468474388123","0.7094468474388123","","","","","","","","","","","","","","","","","",""
"45911","36902","36902","36902","0.976661205291748","0.976661205291748","0.976661205291748","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45935","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37584","37584","37584","0.9422376751899719","0.9422376751899719","0.9422376751899719"
"45939","","","","","","","","","","","","","","","","","","","","","","","","","37317","37317","37317","0.9903787970542908","0.9903787970542908","0.9903787970542908","","","","","",""
"46030","","","","","","","37264","37264","37264","0.9772535562515259","0.9772535562515259","0.9772535562515259","","","","","","","","","","","","","","","","","","","","","","","",""
"46052","","","","","","","","","","","","","","","","","","","37309","37309","37309","0.9906787872314453","0.9906787872314453","0.9906787872314453","","","","","","","","","","","",""
"46134","","","","","","","","","","","","","70459","70459","70459","0.7123523354530334","0.7123523354530334","0.7123523354530334","","","","","","","","","","","","","","","","","",""
"46172","37081","37081","37081","0.9768945574760437","0.9768945574760437","0.9768945574760437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37760","37760","37760","0.9428153038024902","0.9428153038024902","0.9428153038024902"
"46197","","","","","","","","","","","","","","","","","","","","","","","","","37489","37489","37489","0.9904749989509583","0.9904749989509583","0.9904749989509583","","","","","",""
"46288","","","","","","","37442","37442","37442","0.9774810075759888","0.9774810075759888","0.9774810075759888","","","","","","","","","","","","","","","","","","","","","","","",""
"46311","","","","","","","","","","","","","","","","","","","37485","37485","37485","0.9807720184326172","0.9807720184326172","0.9807720184326172","","","","","","","","","","","",""
"46389","","","","","","","","","","","","","70791","70791","70791","0.7052288055419922","0.7052288055419922","0.7052288055419922","","","","","","","","","","","","","","","","","",""
"46431","37258","37258","37258","0.9771255850791931","0.9771255850791931","0.9771255850791931","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46452","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37932","37932","37932","0.9433871507644653","0.9433871507644653","0.9433871507644653"
"46455","","","","","","","","","","","","","","","","","","","","","","","","","37662","37662","37662","0.9905701875686646","0.9905701875686646","0.9905701875686646","","","","","",""
"46546","","","","","","","37619","37619","37619","0.9777061939239502","0.9777061939239502","0.9777061939239502","","","","","","","","","","","","","","","","","","","","","","","",""
"46571","","","","","","","","","","","","","","","","","","","37663","37663","37663","0.9809642434120178","0.9809642434120178","0.9809642434120178","","","","","","","","","","","",""
"46643","","","","","","","","","","","","","71123","71123","71123","0.7081764936447144","0.7081764936447144","0.7081764936447144","","","","","","","","","","","","","","","","","",""
"46692","37432","37432","37432","0.9773543477058411","0.9773543477058411","0.9773543477058411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46711","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38114","38114","38114","0.9439532160758972","0.9439532160758972","0.9439532160758972"
"46714","","","","","","","","","","","","","","","","","","","","","","","","","37837","37837","37837","0.9906644821166992","0.9906644821166992","0.9906644821166992","","","","","",""
"46805","","","","","","","37794","37794","37794","0.9779291152954102","0.9779291152954102","0.9779291152954102","","","","","","","","","","","","","","","","","","","","","","","",""
"46832","","","","","","","","","","","","","","","","","","","37837","37837","37837","0.9811546206474304","0.9811546206474304","0.9811546206474304","","","","","","","","","","","",""
"46901","","","","","","","","","","","","","71456","71456","71456","0.7110947370529175","0.7110947370529175","0.7110947370529175","","","","","","","","","","","","","","","","","",""
"46951","37611","37611","37611","0.9775807857513428","0.9775807857513428","0.9775807857513428","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38291","38291","38291","0.9445136785507202","0.9445136785507202","0.9445136785507202"
"46973","","","","","","","","","","","","","","","","","","","","","","","","","38010","38010","38010","0.9907578229904175","0.9907578229904175","0.9907578229904175","","","","","",""
"47064","","","","","","","37969","37969","37969","0.9781497716903687","0.9781497716903687","0.9781497716903687","","","","","","","","","","","","","","","","","","","","","","","",""
"47093","","","","","","","","","","","","","","","","","","","38012","38012","38012","0.9813430309295654","0.9813430309295654","0.9813430309295654","","","","","","","","","","","",""
"47160","","","","","","","","","","","","","71788","71788","71788","0.7139837741851807","0.7139837741851807","0.7139837741851807","","","","","","","","","","","","","","","","","",""
"47210","37789","37789","37789","0.9778048992156982","0.9778048992156982","0.9778048992156982","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47232","","","","","","","","","","","","","","","","","","","","","","","","","38188","38188","38188","0.9908502101898193","0.9908502101898193","0.9908502101898193","","","","","",""
"47233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38466","38466","38466","0.9450684785842896","0.9450684785842896","0.9450684785842896"
"47323","","","","","","","38149","38149","38149","0.9783682823181152","0.9783682823181152","0.9783682823181152","","","","","","","","","","","","","","","","","","","","","","","",""
"47354","","","","","","","","","","","","","","","","","","","38186","38186","38186","0.9815295934677124","0.9815295934677124","0.9815295934677124","","","","","","","","","","","",""
"47418","","","","","","","","","","","","","72121","72121","72121","0.7168439030647278","0.7168439030647278","0.7168439030647278","","","","","","","","","","","","","","","","","",""
"47470","37963","37963","37963","0.9780268669128418","0.9780268669128418","0.9780268669128418","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47491","","","","","","","","","","","","","","","","","","","","","","","","","38365","38365","38365","0.9909417033195496","0.9909417033195496","0.9909417033195496","","","","","",""
"47494","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38642","38642","38642","0.9456177949905396","0.9456177949905396","0.9456177949905396"
"47581","","","","","","","38323","38323","38323","0.9785845875740051","0.9785845875740051","0.9785845875740051","","","","","","","","","","","","","","","","","","","","","","","",""
"47615","","","","","","","","","","","","","","","","","","","38361","38361","38361","0.9817143082618713","0.9817143082618713","0.9817143082618713","","","","","","","","","","","",""
"47676","","","","","","","","","","","","","72453","72453","72453","0.7196754217147827","0.7196754217147827","0.7196754217147827","","","","","","","","","","","","","","","","","",""
"47729","38141","38141","38141","0.9782465696334839","0.9782465696334839","0.9782465696334839","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47750","","","","","","","","","","","","","","","","","","","","","","","","","38541","38541","38541","0.9910322427749634","0.9910322427749634","0.9910322427749634","","","","","",""
"47755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38815","38815","38815","0.9461616277694702","0.9461616277694702","0.9461616277694702"
"47839","","","","","","","38496","38496","38496","0.9787987470626831","0.9787987470626831","0.9787987470626831","","","","","","","","","","","","","","","","","","","","","","","",""
"47875","","","","","","","","","","","","","","","","","","","38536","38536","38536","0.9818971753120422","0.9818971753120422","0.9818971753120422","","","","","","","","","","","",""
"47934","","","","","","","","","","","","","72785","72785","72785","0.7224786281585693","0.7224786281585693","0.7224786281585693","","","","","","","","","","","","","","","","","",""
"47989","38320","38320","38320","0.9784641265869141","0.9784641265869141","0.9784641265869141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48011","","","","","","","","","","","","","","","","","","","","","","","","","38714","38714","38714","0.9911218881607056","0.9911218881607056","0.9911218881607056","","","","","",""
"48016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38989","38989","38989","0.9466999769210815","0.9466999769210815","0.9466999769210815"
"48098","","","","","","","38673","38673","38673","0.9790107607841492","0.9790107607841492","0.9790107607841492","","","","","","","","","","","","","","","","","","","","","","","",""
"48135","","","","","","","","","","","","","","","","","","","38712","38712","38712","0.9820781350135803","0.9820781350135803","0.9820781350135803","","","","","","","","","","","",""
"48190","","","","","","","","","","","","","73118","73118","73118","0.7252538204193115","0.7252538204193115","0.7252538204193115","","","","","","","","","","","","","","","","","",""
"48250","38497","38497","38497","0.9786794781684875","0.9786794781684875","0.9786794781684875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48270","","","","","","","","","","","","","","","","","","","","","","","","","38890","38890","38890","0.9912106394767761","0.9912106394767761","0.9912106394767761","","","","","",""
"48277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39170","39170","39170","0.9472329616546631","0.9472329616546631","0.9472329616546631"
"48357","","","","","","","38849","38849","38849","0.9792206287384033","0.9792206287384033","0.9792206287384033","","","","","","","","","","","","","","","","","","","","","","","",""
"48395","","","","","","","","","","","","","","","","","","","38884","38884","38884","0.9822573661804199","0.9822573661804199","0.9822573661804199","","","","","","","","","","","",""
"48446","","","","","","","","","","","","","73450","73450","73450","0.7280012369155884","0.7280012369155884","0.7280012369155884","","","","","","","","","","","","","","","","","",""
"48509","38672","38672","38672","0.9788926243782043","0.9788926243782043","0.9788926243782043","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48529","","","","","","","","","","","","","","","","","","","","","","","","","39063","39063","39063","0.991298496723175","0.991298496723175","0.991298496723175","","","","","",""
"48538","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39345","39345","39345","0.9477605819702148","0.9477605819702148","0.9477605819702148"
"48614","","","","","","","39023","39023","39023","0.9794284105300903","0.9794284105300903","0.9794284105300903","","","","","","","","","","","","","","","","","","","","","","","",""
"48655","","","","","","","","","","","","","","","","","","","39063","39063","39063","0.9824347496032715","0.9824347496032715","0.9824347496032715","","","","","","","","","","","",""
"48703","","","","","","","","","","","","","73782","73782","73782","0.7307211756706238","0.7307211756706238","0.7307211756706238","","","","","","","","","","","","","","","","","",""
"48770","38848","38848","38848","0.979103684425354","0.979103684425354","0.979103684425354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48788","","","","","","","","","","","","","","","","","","","","","","","","","39237","39237","39237","0.9913854598999023","0.9913854598999023","0.9913854598999023","","","","","",""
"48797","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39519","39519","39519","0.9482829570770264","0.9482829570770264","0.9482829570770264"
"48873","","","","","","","39196","39196","39196","0.9796340465545654","0.9796340465545654","0.9796340465545654","","","","","","","","","","","","","","","","","","","","","","","",""
"48916","","","","","","","","","","","","","","","","","","","39236","39236","39236","0.9826104044914246","0.9826104044914246","0.9826104044914246","","","","","","","","","","","",""
"48960","","","","","","","","","","","","","74115","74115","74115","0.7334139943122864","0.7334139943122864","0.7334139943122864","","","","","","","","","","","","","","","","","",""
"49029","39021","39021","39021","0.9793126583099365","0.9793126583099365","0.9793126583099365","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49046","","","","","","","","","","","","","","","","","","","","","","","","","39409","39409","39409","0.9914715886116028","0.9914715886116028","0.9914715886116028","","","","","",""
"49058","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39692","39692","39692","0.9488000869750977","0.9488000869750977","0.9488000869750977"
"49132","","","","","","","39370","39370","39370","0.9798377156257629","0.9798377156257629","0.9798377156257629","","","","","","","","","","","","","","","","","","","","","","","",""
"49177","","","","","","","","","","","","","","","","","","","39412","39412","39412","0.9827842712402344","0.9827842712402344","0.9827842712402344","","","","","","","","","","","",""
"49220","","","","","","","","","","","","","74447","74447","74447","0.7360798716545105","0.7360798716545105","0.7360798716545105","","","","","","","","","","","","","","","","","",""
"49290","39199","39199","39199","0.9795194864273071","0.9795194864273071","0.9795194864273071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49304","","","","","","","","","","","","","","","","","","","","","","","","","39585","39585","39585","0.9915568232536316","0.9915568232536316","0.9915568232536316","","","","","",""
"49316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39867","39867","39867","0.9493120312690735","0.9493120312690735","0.9493120312690735"
"49388","","","","","","","39544","39544","39544","0.9800393581390381","0.9800393581390381","0.9800393581390381","","","","","","","","","","","","","","","","","","","","","","","",""
"49438","","","","","","","","","","","","","","","","","","","39589","39589","39589","0.9829563498497009","0.9829563498497009","0.9829563498497009","","","","","","","","","","","",""
"49478","","","","","","","","","","","","","74779","74779","74779","0.73871910572052","0.73871910572052","0.73871910572052","","","","","","","","","","","","","","","","","",""
"49551","39376","39376","39376","0.9797242283821106","0.9797242283821106","0.9797242283821106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49565","","","","","","","","","","","","","","","","","","","","","","","","","39763","39763","39763","0.9916412234306335","0.9916412234306335","0.9916412234306335","","","","","",""
"49575","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40042","40042","40042","0.9498188495635986","0.9498188495635986","0.9498188495635986"
"49648","","","","","","","39722","39722","39722","0.9802389144897461","0.9802389144897461","0.9802389144897461","","","","","","","","","","","","","","","","","","","","","","","",""
"49699","","","","","","","","","","","","","","","","","","","39767","39767","39767","0.9831267595291138","0.9831267595291138","0.9831267595291138","","","","","","","","","","","",""
"49734","","","","","","","","","","","","","75112","75112","75112","0.741331934928894","0.741331934928894","0.741331934928894","","","","","","","","","","","","","","","","","",""
"49812","39557","39557","39557","0.9799269437789917","0.9799269437789917","0.9799269437789917","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49824","","","","","","","","","","","","","","","","","","","","","","","","","39940","39940","39940","0.9917247295379639","0.9917247295379639","0.9917247295379639","","","","","",""
"49836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40217","40217","40217","0.9503206610679626","0.9503206610679626","0.9503206610679626"
"49909","","","","","","","39894","39894","39894","0.9804365038871765","0.9804365038871765","0.9804365038871765","","","","","","","","","","","","","","","","","","","","","","","",""
"49960","","","","","","","","","","","","","","","","","","","39944","39944","39944","0.9832955002784729","0.9832955002784729","0.9832955002784729","","","","","","","","","","","",""
"49991","","","","","","","","","","","","","75444","75444","75444","0.7439185976982117","0.7439185976982117","0.7439185976982117","","","","","","","","","","","","","","","","","",""
"50073","39731","39731","39731","0.9801276326179504","0.9801276326179504","0.9801276326179504","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50083","","","","","","","","","","","","","","","","","","","","","","","","","40116","40116","40116","0.9918074607849121","0.9918074607849121","0.9918074607849121","","","","","",""
"50095","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40393","40393","40393","0.9508174657821655","0.9508174657821655","0.9508174657821655"
"50168","","","","","","","40069","40069","40069","0.9806321263313293","0.9806321263313293","0.9806321263313293","","","","","","","","","","","","","","","","","","","","","","","",""
"50221","","","","","","","","","","","","","","","","","","","40122","40122","40122","0.9834625124931335","0.9834625124931335","0.9834625124931335","","","","","","","","","","","",""
"50245","","","","","","","","","","","","","75777","75777","75777","0.7464793920516968","0.7464793920516968","0.7464793920516968","","","","","","","","","","","","","","","","","",""
"50332","39910","39910","39910","0.9803263545036316","0.9803263545036316","0.9803263545036316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50342","","","","","","","","","","","","","","","","","","","","","","","","","40293","40293","40293","0.9918894171714783","0.9918894171714783","0.9918894171714783","","","","","",""
"50354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40566","40566","40566","0.9513092637062073","0.9513092637062073","0.9513092637062073"
"50429","","","","","","","40245","40245","40245","0.9808257818222046","0.9808257818222046","0.9808257818222046","","","","","","","","","","","","","","","","","","","","","","","",""
"50482","","","","","","","","","","","","","","","","","","","40303","40303","40303","0.9836278557777405","0.9836278557777405","0.9836278557777405","","","","","","","","","","","",""
"50503","","","","","","","","","","","","","76109","76109","76109","0.7390145659446716","0.7390145659446716","0.7390145659446716","","","","","","","","","","","","","","","","","",""
"50593","40086","40086","40086","0.9805230498313904","0.9805230498313904","0.9805230498313904","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
